id,ts,duration,trp0,trp1,trp2,trp3,trp4,trp5,trp6,trp7,grp
38,1549319400,325,0,0,0,0,26.16,0,167.00,63.00,0
39,1549321200,325,0,0,0,0,25.08,0,98.91,0,0
40,1549323000,325,0,0,0,0,79.30,0,23.46,0,0
41,1549339200,325,21.65,0,0,0,108.42,25.98,94.63,0,0
42,1549341000,325,12.73,0,0,95.46,128.40,6.47,20.70,6.00,0
43,1549342800,325,31.50,0,0,189.00,91.00,145.85,0,0,0
44,1549344600,325,18.38,0,0,103.24,166.92,60.48,0,0,0
45,1549346400,325,0,0,0,0,124.59,88.00,0,0,0
46,1549348200,325,0,0,60.50,0,60.59,104.10,0,118.00,95.00
47,1549350000,325,0,0,124.71,0,143.20,16.42,0,0,12.12
48,1549351800,325,0,0,6.00,0,72.12,5.54,0,0,161.00
49,1549353600,325,0,0,10.39,0,52.90,135.97,0,0,76.21
50,1549355400,325,0,39.03,69.50,71.42,79.45,124.56,0,123.00,22.00
51,1549357200,325,0,138.59,0,114.00,32.14,52.33,0,0,0
52,1549359000,325,0,1.85,0,81.32,0.31,4.26,0,0,0
53,1549360800,325,0,39.00,0,0,0,48.00,0,0,0
54,1549362600,325,0,172.77,0,0,0,21.05,10.51,116.00,0
55,1549364400,325,0,97.58,0,0,0,31.32,92.87,0,0
56,1549366200,325,0,1.53,0,0,0,22.06,48.54,0,0
57,1549368000,325,0,0,0,0,0,0,110.32,0,0
58,1549369800,325,5.95,0,100.00,53.03,0,0,50.00,184.00,87.50
59,1549371600,325,91.00,0,20.78,38.00,0,0,155.97,0,164.54
60,1549373400,325,60.10,0,56.00,9.90,0,0,54.20,0,116.00
61,1549375200,325,33.77,0,26.85,0,0,0,5.88,0,59.76
62,1549377000,325,85.00,0,74.50,0,0,0,33.37,15.00,56.00
63,1549378800,325,118.00,0,0,0,0,0,0,0,0
64,1549380600,325,18.35,0,0,0,0,0,0,0,0
65,1549382400,325,9.53,0,0,0,0,0,0,0,0
66,1549384200,325,76.37,63.53,0,27.58,0,0,0,106.00,0
67,1549386000,325,69.00,92.63,0,119.00,0,0,0,0,0
68,1549387800,325,50.99,60.98,0,96.17,0,0,0,0,0
69,1549389600,325,0,63.00,0,0,0,0,0,0,0
70,1549391400,325,0,53.59,60.00,0,0,0,0,73.00,29.50
71,1549393200,325,0,85.56,57.16,0,0,0,0,0,100.46
72,1549395000,325,0,22.58,39.00,0,0,0,0,0,21.00
73,1549396800,325,0,0,114.32,0,0,0,0,0,111.72
74,1549398600,325,0,0,66.50,117.38,13.92,0,56.24,161.00,77.00
75,1549400400,325,0,0,0,91.00,18.23,0,14.69,0,0
76,1549402200,325,0,0,0,61.52,88.53,0,42.88,0,0
77,1549404000,325,0,0,0,0,49.37,0,187.36,0,0
78,1549405800,325,0,0,0,0,86.27,0,177.00,169.00,0
79,1549407600,325,0,0,0,0,61.49,0,181.65,0,0
80,1549409400,325,0,0,0,0,151.47,0,71.19,0,0
81,1549425600,325,56.29,0,0,0,84.64,41.57,61.72,0,0
82,1549427400,325,33.94,0,0,83.44,87.90,176.46,48.21,52.00,0
83,1549429200,325,90.00,0,0,146.00,59.00,101.42,0,0,0
84,1549431000,325,38.56,0,0,129.40,154.08,157.64,0,0,0
85,1549432800,325,0,0,0,0,75.13,196.00,0,0,0
86,1549434600,325,0,0,23.00,0,141.67,138.80,0,181.00,10.00
87,1549436400,325,0,0,30.31,0,126.21,141.99,0,0,94.40
88,1549438200,325,0,0,142.00,0,79.20,54.51,0,0,25.00
89,1549440000,325,0,0,90.93,0,4.70,145.49,0,0,32.04
90,1549441800,325,0,32.53,94.50,115.26,18.16,102.34,0,85.00,25.00
91,1549443600,325,0,89.80,0,10.00,55.01,7.78,0,0,0
92,1549445400,325,0,182.93,0,113.84,4.38,52.35,0,0,0
93,1549447200,325,0,169.00,0,0,0,58.00,0,0,0
94,1549449000,325,0,26.79,0,0,0,52.04,24.41,99.00,0
95,1549450800,325,0,21.92,0,0,0,48.14,86.40,0,0
96,1549452600,325,0,11.86,0,0,0,14.75,106.79,0,0
97,1549454400,325,0,0,0,0,0,0,173.09,0,0
98,1549456200,325,14.24,0,93.00,31.82,0,0,3.00,5.00,7.50
99,1549458000,325,68.50,0,58.02,17.00,0,0,63.72,0,3.46
100,1549459800,325,53.03,0,133.00,12.73,0,0,153.71,0,132.00
101,1549461600,325,147.22,0,58.89,0,0,0,93.46,0,82.27
102,1549463400,325,50.23,0,17.00,0,0,0,36.46,164.00,47.50
103,1549465200,325,117.00,0,0,0,0,0,0,0,0
104,1549467000,325,24.15,0,0,0,0,0,0,0,0
105,1549468800,325,122.98,0,0,0,0,0,0,0,0
106,1549470600,325,19.80,16.07,0,55.15,0,0,0,132.00,0
107,1549472400,325,45.00,84.15,0,188.00,0,0,0,0,0
108,1549474200,325,12.94,20.33,0,86.27,0,0,0,0,0
109,1549476000,325,0,137.00,0,0,0,0,0,0,0
110,1549477800,325,0,175.54,64.50,0,0,0,0,71.00,49.00
111,1549479600,325,0,86.27,11.26,0,0,0,0,0,44.17
112,1549481400,325,0,20.28,68.00,0,0,0,0,0,120.00
113,1549483200,325,0,0,138.56,0,0,0,0,0,75.34
114,1549485000,325,0,0,3.50,138.59,26.75,0,15.45,130.00,25.50
115,1549486800,325,0,0,0,57.00,36.77,0,1.18,0,0
116,1549488600,325,0,0,0,109.60,19.07,0,101.13,0,0
117,1549490400,325,0,0,0,0,46.44,0,136.00,0,0
118,1549492200,325,0,0,0,0,72.12,0,126.00,46.00,0
119,1549494000,325,0,0,0,0,161.80,0,184.50,0,0
120,1549495800,325,0,0,0,0,93.56,0,85.76,0,0
121,1549512000,325,97.86,0,0,0,50.41,39.84,44.08,0,0
122,1549513800,325,86.97,0,0,31.11,158.03,171.84,38.94,137.00,0
123,1549515600,325,11.00,0,0,128.00,117.00,85.00,0,0,0
124,1549517400,325,50.47,0,0,62.23,75.06,80.31,0,0,0
125,1549519200,325,0,0,0,0,152.17,119.00,0,0,0
126,1549521000,325,0,0,73.00,0,120.29,33.71,0,164.00,32.00
127,1549522800,325,0,0,76.21,0,154.52,99.49,0,0,22.52
128,1549524600,325,0,0,194.00,0,130.81,14.78,0,0,48.00
129,1549526400,325,0,0,69.28,0,62.31,139.43,0,0,14.72
130,1549528200,325,0,12.63,51.50,80.61,52.21,14.28,0,122.00,59.50
131,1549530000,325,0,2.83,0,29.00,38.63,112.43,0,0,0
132,1549531800,325,0,50.81,0,65.76,4.07,56.01,0,0,0
133,1549533600,325,0,76.00,0,0,0,26.00,0,0,0
134,1549535400,325,0,167.22,0,0,0,47.45,22.25,124.00,0
135,1549537200,325,0,90.51,0,0,0,21.74,112.27,0,0
136,1549539000,325,0,52.04,0,0,0,0.26,32.36,0,0
137,1549540800,325,0,0,0,0,0,0,127.44,0,0
138,1549542600,325,11.65,0,4.00,129.40,0,0,125.00,31.00,86.50
139,1549544400,325,3.50,0,89.20,115.00,0,0,90.35,0,123.84
140,1549546200,325,86.27,0,127.00,123.74,0,0,52.59,0,198.00
141,1549548000,325,131.64,0,87.47,0,0,0,24.69,0,49.36
142,1549549800,325,50.23,0,44.00,0,0,0,20.09,173.00,17.00
143,1549551600,325,75.00,0,0,0,0,0,0,0,0
144,1549553400,325,168.07,0,0,0,0,0,0,0,0
145,1549555200,325,109.12,0,0,0,0,0,0,0,0
146,1549557000,325,42.43,9.57,0,105.36,0,0,0,87.00,0
147,1549558800,325,98.50,26.87,0,36.00,0,0,0,0,0
148,1549560600,325,4.66,10.16,0,67.88,0,0,0,0,0
149,1549562400,325,0,118.00,0,0,0,0,0,0,0
150,1549564200,325,0,107.17,98.00,0,0,0,0,145.00,69.00
151,1549566000,325,0,2.12,140.30,0,0,0,0,0,138.56
152,1549567800,325,0,64.67,109.00,0,0,0,0,0,66.00
153,1549569600,325,0,0,110.85,0,0,0,0,0,60.62
154,1549571400,325,0,0,98.00,120.92,9.54,0,21.01,114.00,46.50
155,1549573200,325,0,0,0,51.00,19.47,0,6.47,0,0
156,1549575000,325,0,0,0,82.02,59.47,0,112.45,0,0
157,1549576800,325,0,0,0,0,14.69,0,142.66,0,0
158,1549578600,325,0,0,0,0,124.45,0,5.00,97.00,0
159,1549580400,325,0,0,0,0,0.81,0,33.29,0,0
160,1549582200,325,0,0,0,0,122.96,0,72.81,0,0
